"","weatherCloudCover","weatherVisibillity","weatherWindBearing","weatherWindSpeed","weatherHumidity","weatherDewPoint","weatherTempMax","weatherTempMin","weatherPrecip","weatherMoonPhase","weatherSunset","weatherSunrise","weatherIcon","weatherSummary","weatherPressure","weatherOzone","weatherDate"
"123",0.04,10,341,10.22,0.31,20.53,63.63,45.21,0,0.01,"NA","NA","clear-day","Clear throughout the day.",1026.83,NA,2016-02-08
"124",0.05,9.42,207,5.66,0.6,32.24,66.39,31.41,0,0.97,"NA","NA","clear-day","Clear throughout the day.",1023.92,NA,2016-02-07
"125",0.08,9.98,320,7.05,0.5,30.55,59.43,39.04,5e-04,0.93,"NA","NA","clear-day","Clear throughout the day.",1027.75,NA,2016-02-06
"126",0.07,10,161,5.77,0.5,27.81,60.32,31.75,0,0.9,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1029.05,NA,2016-02-05
"127",0.01,10,1,2.75,0.45,22.72,57.13,33.33,0,0.86,"NA","NA","clear-day","Clear throughout the day.",1031.25,NA,2016-02-04
"128",0.04,10,353,9.68,0.43,25.59,57.43,38.39,0,0.83,"NA","NA","clear-day","Clear throughout the day.",1021.71,NA,2016-02-03
"129",0.09,9.54,313,7.82,0.28,27.22,70.77,51.35,0,0.8,"NA","NA","clear-day","Clear throughout the day.",1008.21,NA,2016-02-02
"130",0.16,7.52,156,7.28,0.74,54.87,76.57,52.96,0,0.77,"NA","NA","fog","Foggy in the morning.",1006.16,NA,2016-02-01
"131",0.11,9.83,197,5.76,0.69,54.79,82.71,58,0,0.74,"NA","NA","partly-cloudy-night","Mostly cloudy in the morning.",1009.07,NA,2016-01-31
"132",0.07,10,189,9.23,0.58,44.29,75.81,44.56,0,0.71,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1011.67,NA,2016-01-30
"133",0.05,9.97,217,7.19,0.49,34.63,74.46,39.61,0,0.68,"NA","NA","clear-day","Clear throughout the day.",1016.89,NA,2016-01-29
"134",0.01,10,273,3.58,0.55,31.38,71.1,32.36,0,0.65,"NA","NA","clear-day","Clear throughout the day.",1021.88,NA,2016-01-28
"135",0.05,10,353,7.18,0.5,26.99,57.85,37.8,0,0.62,"NA","NA","clear-day","Clear throughout the day.",1026.47,NA,2016-01-27
"136",0.32,9.9,16,12.4,0.53,33.27,56.86,44.35,0.0021,0.59,"NA","NA","rain","Light rain in the afternoon.",1022.04,NA,2016-01-26
"137",0.13,9.94,219,2.33,0.7,51.56,73.24,56.17,0,0.56,"NA","NA","partly-cloudy-night","Partly cloudy in the morning.",1013.67,NA,2016-01-25
"138",0.06,9.93,180,8.31,0.67,40.35,68.77,33.99,0,0.53,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1016.99,NA,2016-01-24
"139",0.04,9.94,108,0.5,0.63,30.05,57,30.82,0,0.49,"NA","NA","clear-day","Clear throughout the day.",1025.41,NA,2016-01-23
"140",0.04,10,333,10.3,0.57,29.21,53.17,37.41,0,0.46,"NA","NA","clear-day","Clear throughout the day.",1025.92,NA,2016-01-22
"141",0.19,7.1,324,6.74,0.72,44.31,63.61,44.23,3e-04,0.42,"NA","NA","fog","Foggy in the morning.",1016.42,NA,2016-01-21
"142",0.46,9.95,36,3.24,0.65,39.46,55.43,44.35,0,0.39,"NA","NA","fog","Foggy overnight.",1019.91,NA,2016-01-20
"143",0.23,8.06,192,7.52,0.77,46.52,68.12,41.91,0,0.35,"NA","NA","partly-cloudy-day","Partly cloudy starting in the afternoon, continuing until evening.",1022.19,NA,2016-01-19
"144",0.03,9.91,46,0.94,0.71,35.57,57.18,34.79,0,0.32,"NA","NA","clear-day","Clear throughout the day.",1026.62,NA,2016-01-18
"145",0.07,10,192,1.22,0.66,32.02,55.81,30.91,0,0.28,"NA","NA","clear-day","Clear throughout the day.",1022.1,NA,2016-01-17
"146",0.16,9.81,354,6.95,0.65,37.03,61.3,43.04,1e-04,0.24,"NA","NA","wind","Partly cloudy in the morning and breezy starting in the afternoon, continuing until evening.",1013.12,NA,2016-01-16
"147",0.03,9.79,289,2,0.55,38.81,69.24,46.87,0,0.2,"NA","NA","clear-day","Clear throughout the day.",1008.53,NA,2016-01-15
"148",0.23,9.86,199,6.57,0.78,49.66,69.61,47.15,0,0.17,"NA","NA","partly-cloudy-day","Partly cloudy until evening.",1012.38,NA,2016-01-14
"149",0.06,8.96,204,5.07,0.66,38.51,64.81,37.52,0,0.13,"NA","NA","clear-day","Clear throughout the day.",1021.96,NA,2016-01-13
"150",0.02,9.54,257,2.14,0.64,34.48,64.42,35.62,0,0.09,"NA","NA","clear-day","Clear throughout the day.",1025.31,NA,2016-01-12
"151",0.14,10,64,1.15,0.6,28.45,54.46,33.21,0,0.06,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1024.53,NA,2016-01-11
"152",0.03,9.99,8,6.19,0.61,27.01,49.07,32.59,0,0.02,"NA","NA","clear-day","Clear throughout the day.",1026,NA,2016-01-10
"153",0.2,10,318,12.11,0.58,34.27,57.85,38.54,0,0.98,"NA","NA","partly-cloudy-day","Partly cloudy until evening.",1016.1,NA,2016-01-09
"154",0.09,6.91,198,2.93,0.89,50.94,64.34,45.14,1e-04,0.95,"NA","NA","fog","Foggy in the morning.",1008.35,NA,2016-01-08
"155",0.11,6.07,224,2.33,0.83,50.49,70.97,48.84,0,0.92,"NA","NA","fog","Foggy in the morning.",1012.02,NA,2016-01-07
"156",NA,6.02,74,2.98,0.88,45.86,52.63,46,0.0073,0.89,"NA","NA","rain","Rain in the evening.",1018.8,NA,2016-01-06
"157",0.14,9.95,65,5.29,0.71,35.98,54.83,35.76,0,0.86,"NA","NA","partly-cloudy-day","Mostly cloudy in the evening.",1025.51,NA,2016-01-05
"158",0.03,10,5,5.75,0.61,31.72,57.22,36.14,0,0.83,"NA","NA","clear-day","Clear throughout the day.",1026.82,NA,2016-01-04
"159",0.2,9.94,305,4.22,0.73,39.2,60.91,41.2,6e-04,0.8,"NA","NA","clear-day","Clear throughout the day.",1026.08,NA,2016-01-03
"160",0.57,9.65,352,4.47,0.69,34.23,46.77,42.53,0.0066,0.77,"NA","NA","rain","Light rain starting in the evening.",1030.14,NA,2016-01-02
"161",0.4,9.97,14,11.71,0.63,33.7,48.29,43.63,0,0.74,"NA","NA","partly-cloudy-day","Partly cloudy until afternoon.",1031.6,NA,2016-01-01
"162",0.12,9.66,20,9.69,0.76,38.75,51.79,39.53,0,0.71,"NA","NA","partly-cloudy-day","Mostly cloudy in the evening.",1026.27,NA,2015-12-31
"163",0.24,7.97,18,6.72,0.83,42.69,54.94,41.86,8e-04,0.68,"NA","NA","clear-day","Clear throughout the day.",1023.35,NA,2015-12-30
"164",0.07,9.48,52,2.44,0.77,35.42,48.55,36.47,4e-04,0.64,"NA","NA","rain","Light rain overnight.",1018.36,NA,2015-12-29
"165",0.34,10,295,10.48,0.71,30.58,44.97,36.58,0,0.61,"NA","NA","partly-cloudy-day","Partly cloudy until afternoon.",1013.49,NA,2015-12-28
"166",NA,8.35,306,5.94,0.91,47.89,73.41,37.41,0.0357,0.58,"NA","NA","rain","Heavy rain until afternoon, starting again in the evening.",1004.65,NA,2015-12-27
"167",NA,8.5,158,11.65,0.86,69.42,76.66,69.14,0.0028,0.55,"NA","NA","rain","Light rain in the evening.",1006.51,NA,2015-12-26
"168",0.21,8.81,21,3.27,0.77,53.8,67.03,52.58,0,0.52,"NA","NA","partly-cloudy-night","Partly cloudy in the evening.",1013.67,NA,2015-12-25
"169",0.12,8.18,278,0.79,0.79,55.42,73.34,52.12,0,0.47,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1009.67,NA,2015-12-24
"170",0.13,8.96,242,3.82,0.62,52.41,80.33,56.14,0,0.44,"NA","NA","partly-cloudy-night","Partly cloudy in the morning.",1001.06,NA,2015-12-23
"171",0.08,9.97,185,4.74,0.76,54.86,77.69,47.45,0,0.41,"NA","NA","clear-day","Clear throughout the day.",1006.87,NA,2015-12-22
"172",0.21,8.53,223,3.15,0.85,60.25,73.49,54.48,0,0.37,"NA","NA","partly-cloudy-day","Partly cloudy until afternoon.",1013.98,NA,2015-12-21
"173",0.32,9.26,172,7.07,0.88,55.5,66.72,49.88,0,0.33,"NA","NA","partly-cloudy-night","Partly cloudy starting in the afternoon, continuing until evening.",1020.45,NA,2015-12-20
"174",0.05,9.85,155,6.42,0.69,38.74,64.44,34.12,0,0.29,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1029.36,NA,2015-12-19
"175",0.03,10,5,2.96,0.59,30.58,56.2,33.97,0,0.26,"NA","NA","clear-day","Clear throughout the day.",1028.01,NA,2015-12-18
"176",0.06,10,320,3.61,0.49,30.62,65.88,38.16,0,0.22,"NA","NA","clear-day","Clear throughout the day.",1018.1,NA,2015-12-17
"177",0.31,10,350,8.9,0.37,30.22,63,44.44,0,0.18,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1012.78,NA,2015-12-16
"178",0.25,9.77,201,3.53,0.85,58.04,74.11,52.05,0,0.15,"NA","NA","partly-cloudy-night","Partly cloudy starting in the afternoon, continuing until evening.",1006.26,NA,2015-12-15
"179",0,10,213,5.31,0.57,40.6,74.37,42.67,0,0.11,"NA","NA","clear-day","Clear throughout the day.",1008.53,NA,2015-12-14
"180",0.27,8.77,225,4.38,0.88,50.77,73.92,48.48,0.0425,0.08,"NA","NA","rain","Heavy rain until afternoon.",1005.95,NA,2015-12-13
"181",0.55,9.15,164,11.76,0.86,67.57,74.75,69.9,6e-04,0.04,"NA","NA","rain","Heavy rain overnight.",1007.22,NA,2015-12-12
"182",0.11,6.39,175,6.75,0.85,60.23,78.51,52.5,0,0.02,"NA","NA","fog","Foggy in the morning.",1009.42,NA,2015-12-11
"183",0.13,8.2,206,7.07,0.78,57.7,77.54,52.38,0,0.97,"NA","NA","clear-day","Clear throughout the day.",1010.5,NA,2015-12-10
"184",0.03,9.66,242,0.78,0.66,46.34,74.32,48.27,0,0.94,"NA","NA","clear-day","Clear throughout the day.",1015.31,NA,2015-12-09
"185",0.05,9.53,208,6.07,0.72,46.84,74.61,40.79,0,0.91,"NA","NA","clear-day","Clear throughout the day.",1017.04,NA,2015-12-08
"186",0.01,9.74,320,2.07,0.7,42.46,68.37,41.96,0,0.88,"NA","NA","clear-day","Clear throughout the day.",1025.1,NA,2015-12-07
"187",0.08,9.71,313,4.48,0.75,45.12,68.51,42.84,0,0.85,"NA","NA","clear-day","Clear throughout the day.",1029.34,NA,2015-12-06
"188",0.04,9.79,149,2.4,0.7,38.54,64.1,36.53,0,0.82,"NA","NA","clear-day","Clear throughout the day.",1030.43,NA,2015-12-05
"189",0,9.9,83,2.35,0.7,37.6,62.32,36.95,0,0.79,"NA","NA","clear-day","Clear throughout the day.",1030.83,NA,2015-12-04
"190",0,9.93,16,3.01,0.64,36.27,61.85,39.37,0,0.76,"NA","NA","clear-day","Clear throughout the day.",1028.28,NA,2015-12-03
"191",0.06,9.36,346,5.91,0.67,39.5,66.41,42.13,0,0.73,"NA","NA","clear-day","Clear throughout the day.",1021.5,NA,2015-12-02
"192",0.02,9.98,18,5.09,0.77,43.39,57.3,45.7,0,0.7,"NA","NA","clear-day","Clear throughout the day.",1017.5,NA,2015-12-01
"193",0.62,9.05,356,3.78,0.88,45.42,54.13,44.91,0,0.67,"NA","NA","partly-cloudy-night","Partly cloudy starting in the evening.",1018.06,NA,2015-11-30
"194",NA,7.28,354,6.5,0.94,42.05,46.04,42.02,0.0016,0.64,"NA","NA","rain","Light rain in the morning.",1021.72,NA,2015-11-29
"195",NA,8.89,350,10.08,0.9,39.21,44.02,39.55,0.0064,0.6,"NA","NA","rain","Light rain in the morning and overnight.",1023.69,NA,2015-11-28
"196",NA,6.62,50,1.73,0.95,59.38,72.69,41.3,0.0291,0.57,"NA","NA","rain","Rain in the morning and afternoon.",1019.84,NA,2015-11-27
"197",0.77,7.96,148,8.41,0.92,68.03,73.77,67.78,0.0114,0.54,"NA","NA","rain","Rain until afternoon, starting again in the evening.",1018.59,NA,2015-11-26
"198",NA,9.69,154,7.46,0.8,60.91,73.83,61.33,1e-04,0.49,"NA","NA","clear-day","Clear throughout the day.",1017.73,NA,2015-11-25
"199",0.28,10,151,4.5,0.76,49.1,64.41,46.95,0,0.46,"NA","NA","partly-cloudy-night","Partly cloudy in the morning.",1020.82,NA,2015-11-24
"200",0.03,9.87,153,1.09,0.6,32.05,62.44,31.98,0,0.42,"NA","NA","clear-day","Clear throughout the day.",1025.53,NA,2015-11-23
"201",0.02,9.86,2,3.65,0.56,28.36,55.9,34.2,0,0.38,"NA","NA","clear-day","Clear throughout the day.",1026.51,NA,2015-11-22
"202",0.19,9.26,2,10.53,0.62,42.63,64.52,41.49,0,0.35,"NA","NA","wind","Breezy until evening.",1020.52,NA,2015-11-21
"203",0.09,9.86,157,4.07,0.74,53.24,76.19,50.3,0,0.31,"NA","NA","partly-cloudy-night","Partly cloudy starting in the evening.",1017.12,NA,2015-11-20
"204",0.03,9.76,353,0.48,0.63,46.58,77.32,46.44,0,0.27,"NA","NA","clear-day","Clear throughout the day.",1018.18,NA,2015-11-19
"205",0,10,218,3.69,0.61,41.5,71.75,43.1,0,0.24,"NA","NA","clear-day","Clear throughout the day.",1010.81,NA,2015-11-18
"206",0.27,9.13,228,3.43,0.76,53.07,74.53,48.05,0.0339,0.2,"NA","NA","rain","Heavy rain in the morning.",1004.15,NA,2015-11-17
"207",NA,7.74,160,9.22,0.92,67.33,74.06,65.06,9e-04,0.16,"NA","NA","clear-day","Clear throughout the day.",1010.81,NA,2015-11-16
"208",0.49,10,119,4.44,0.75,53.49,70.37,53.19,0,0.13,"NA","NA","partly-cloudy-night","Partly cloudy starting in the evening.",1021.83,NA,2015-11-15
"209",0.42,9.83,37,3.34,0.66,46.12,64.6,54.53,6e-04,0.1,"NA","NA","partly-cloudy-night","Partly cloudy overnight.",1026,NA,2015-11-14
"210",0.6,10,52,6.18,0.47,40.02,64.25,56.02,0,0.06,"NA","NA","partly-cloudy-day","Mostly cloudy until afternoon.",1024.98,NA,2015-11-13
"211",0.09,9.97,15,9.77,0.4,36.88,69.32,55.35,0,0.03,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1021.71,NA,2015-11-12
"212",0.4,10,207,6.9,0.7,64.6,84.63,69.19,0,0.01,"NA","NA","partly-cloudy-day","Partly cloudy starting in the afternoon, continuing until evening.",1011.18,NA,2015-11-11
"213",0.45,9.97,161,6.17,0.83,62.14,73.72,59.08,0,0.97,"NA","NA","clear-day","Clear throughout the day.",1016.63,NA,2015-11-10
"214",0.32,10,85,1.91,0.66,49.52,72.08,51.55,0,0.94,"NA","NA","partly-cloudy-day","Partly cloudy until afternoon.",1019.85,NA,2015-11-09
"215",0.18,10,11,8.76,0.58,43.75,68.21,52.68,0,0.91,"NA","NA","partly-cloudy-night","Partly cloudy in the morning.",1022.99,NA,2015-11-08
"216",0.73,9.07,14,11.07,0.85,54.34,62.47,56.65,0.0164,0.88,"NA","NA","rain","Rain in the morning.",1021.02,NA,2015-11-07
"217",0.34,9.92,12,6.04,0.66,53.99,74.99,59.18,0.0019,0.85,"NA","NA","partly-cloudy-day","Partly cloudy until afternoon.",1017.73,NA,2015-11-06
"218",0.48,8.7,170,8.57,0.83,71.53,83.83,72.23,0.0024,0.82,"NA","NA","rain","Light rain in the morning.",1013.92,NA,2015-11-05
"219",0.48,8.73,140,5.87,0.83,63.75,77.71,60.3,0,0.79,"NA","NA","partly-cloudy-day","Mostly cloudy in the afternoon.",1016.03,NA,2015-11-04
"220",0.12,8.03,148,4.54,0.77,58.28,79.55,56.56,0,0.75,"NA","NA","fog","Foggy in the morning.",1015.68,NA,2015-11-03
"221",0.13,7.06,129,1.63,0.78,57.8,79,56.89,0,0.72,"NA","NA","fog","Foggy in the morning.",1014.71,NA,2015-11-02
"222",0.23,9.63,357,4.31,0.79,57.92,73.98,58.96,0.0048,0.69,"NA","NA","rain","Rain in the morning.",1014.1,NA,2015-11-01
"223",0.23,9.63,357,4.31,0.79,57.92,73.98,58.96,0.0048,0.69,"NA","NA","rain","Rain in the morning.",1014.1,NA,2015-10-31
"224",0.34,8.77,0,4.1,0.86,65.55,74.11,64.95,0.0263,0.65,"NA","NA","rain","Heavy rain in the morning.",1007.37,NA,2015-10-30
"225",NA,6,132,8.44,0.94,69.91,75.59,67.75,0.1049,0.62,"NA","NA","rain","Heavy rain until afternoon, starting again overnight.",1006.18,NA,2015-10-29
"226",0.13,9.97,107,3.09,0.65,52.71,80.36,51.03,0,0.58,"NA","NA","partly-cloudy-night","Partly cloudy starting in the evening.",1012.14,NA,2015-10-28
"227",0.05,10,313,5.44,0.57,50.09,79.5,58.16,0,0.55,"NA","NA","clear-day","Clear throughout the day.",1010.4,NA,2015-10-27
"228",0.05,9.95,276,3.46,0.63,52.98,82.76,57.14,0,0.51,"NA","NA","clear-day","Clear throughout the day.",1010.66,NA,2015-10-26
"229",0.21,9.94,346,9.95,0.66,54.55,77.25,58.69,0,0.47,"NA","NA","partly-cloudy-day","Partly cloudy in the afternoon.",1014.6,NA,2015-10-25
"230",0.62,8.59,345,13.56,0.89,57.22,63.36,57.25,0.0192,0.43,"NA","NA","rain","Rain until afternoon.",1016.27,NA,2015-10-24
"231",0.73,5.41,32,9.56,0.96,66.56,75.97,61.68,0.093,0.4,"NA","NA","rain","Heavy rain throughout the day.",1012.01,NA,2015-10-23
"232",0.39,7.65,156,6.76,0.93,73.05,78.15,72.07,0.0215,0.36,"NA","NA","rain","Rain in the morning and afternoon.",1011.42,NA,2015-10-22
"233",0.51,8.04,143,8.42,0.84,70.03,81.79,69.71,0.0041,0.32,"NA","NA","rain","Light rain in the morning and afternoon.",1014.06,NA,2015-10-21
"234",0.43,9.83,121,9.1,0.75,67.97,85.66,72,0.0014,0.29,"NA","NA","partly-cloudy-night","Partly cloudy starting in the afternoon.",1017.16,NA,2015-10-20
"235",0.11,10,141,5.58,0.63,56.57,85.49,55.37,0,0.25,"NA","NA","partly-cloudy-day","Partly cloudy starting in the afternoon, continuing until evening.",1018.42,NA,2015-10-19
"236",0.02,9.99,142,4.04,0.44,44.31,84.16,53.29,0,0.21,"NA","NA","clear-day","Clear throughout the day.",1022.36,NA,2015-10-18
"237",0.07,10,91,4.43,0.34,35.98,82.85,54.85,0,0.18,"NA","NA","clear-day","Dry throughout the day.",1025.06,NA,2015-10-17
"238",0.09,10,54,5.83,0.45,48.33,86.26,61.02,0,0.15,"NA","NA","clear-day","Clear throughout the day.",1023.23,NA,2015-10-16
"239",0.04,9.96,80,2.85,0.57,55.45,89.24,60.35,0,0.11,"NA","NA","clear-day","Clear throughout the day.",1020.77,NA,2015-10-15
"240",0.12,9.56,178,5.22,0.51,54.59,93.14,62.54,0,0.08,"NA","NA","partly-cloudy-night","Partly cloudy in the morning.",1017.56,NA,2015-10-14
"241",0.05,9.53,131,2.08,0.32,40.57,94.32,61.08,0,0.05,"NA","NA","clear-day","Dry throughout the day.",1016.79,NA,2015-10-13
"242",0.08,10,29,7.38,0.34,44.29,92.28,66.34,0,0.02,"NA","NA","clear-day","Dry throughout the day.",1014.1,NA,2015-10-12
"243",0.11,9.47,197,8.29,0.6,66.03,97.6,71.84,0,0.99,"NA","NA","partly-cloudy-night","Partly cloudy starting in the evening.",1008.3,NA,2015-10-11
"244",0.05,9.97,206,6.16,0.56,60.08,93.69,64.73,0,0.96,"NA","NA","clear-day","Clear throughout the day.",1013.55,NA,2015-10-10
"245",0.08,10,22,5.4,0.57,59.33,88.73,66.38,0,0.93,"NA","NA","clear-day","Clear throughout the day.",1019.68,NA,2015-10-09
"246",0.07,9.98,1,2.09,0.63,63.86,86.08,71.17,0,0.9,"NA","NA","clear-day","Clear throughout the day.",1018.13,NA,2015-10-08
"247",0.25,9.88,127,3.95,0.64,63.23,88.3,67.37,0,0.87,"NA","NA","partly-cloudy-day","Partly cloudy throughout the day.",1015.6,NA,2015-10-07
